plot,stocking,oldtree,spp,hgt,dbh,gr_hgt,rad_B,rad_W,rad_hgt,taper,Stiffness,tree,basicdens,nstiff,crownarea,plotdbh,dbhdev
32,1667,N19,pil,15.9,15,6.2,4,3.8,7.6,1.06,14.57601756,19,457,47.84250841,47.815152,16.2,-1.2
32,1667,N2,pil,15.5,18.2,5.6,4,4.2,7.5,0.851648352,11.14854184,2,408,40.98728618,52.841712,16.2,2
32,1667,N20,pil,16.6,15,7.8,3.3,3,9.3,1.106666667,13.29478595,20,443,45.01620526,31.243212,16.2,-1.2
32,1667,N3,pil,14.8,14,8.7,3.5,2.7,8.7,1.057142857,11.34764328,3,419,40.62402128,30.693432,16.2,-2.2
32,1667,N4,pil,16,20.1,3.5,5.5,4.6,8.1,0.7960199,9.906666827,4,419,35.46539437,80.754828,16.2,3.9
32,1667,N5,pil,16.6,19.4,3.2,5.5,3,8.6,0.855670103,10.85933863,5,431,37.79352192,61.6539,16.2,3.2
32,1667,N6,pil,15.5,12.8,8.2,2.4,2.2,9.1,1.2109375,12.32868192,6,441,41.93429225,16.65048,16.2,-3.4
32,1667,N7,pil,16.7,15.9,8.4,3.5,3.3,9.8,1.050314465,14.1713908,7,398,53.40976431,36.348312,16.2,-0.3
32,1667,N8,pil,15.7,15.4,4.2,3.6,3.2,8.4,1.019480519,11.47130315,8,411,41.86606989,36.44256,16.2,-0.8
32,1667,N9,pil,16.1,15.3,8.7,3.5,1.9,9.7,1.052287582,12.4849298,9,400,46.81848675,24.912888,16.2,-0.9
33,1667,N1,pil,17,16.4,8.6,3.5,3.5,9.6,1.036585366,14.04576744,1,443,47.55903198,38.4846,16.845,-0.445
33,1667,N10,pil,15,14.5,7.7,3.5,3,8.9,1.034482759,13.86821674,10,434,47.93162467,33.3795,16.845,-2.345
33,1667,N11,pil,17.3,18.7,4.8,4,2.8,8.3,0.92513369,14.33417979,11,462,46.53954476,37.447872,16.845,1.855
33,1667,N12,pil,16.2,15.5,7.4,3,2.8,8.4,1.04516129,13.17121682,12,432,45.73339175,26.452272,16.845,-1.345
33,1667,N13,pil,16.6,17.3,5,3.3,2.5,8.6,0.959537572,11.74318997,13,410,42.96289014,26.923512,16.845,0.455
33,1667,N14,pil,17,16,9.3,3,2.6,10.2,1.0625,11.93795266,14,387,46.27113435,24.755808,16.845,-0.845
33,1667,N15,pil,14.1,16.8,6.5,4.5,3.6,7.6,0.839285714,13.04936251,15,425,46.05657357,52.166268,16.845,-0.045
33,1667,N16,pil,17.2,20,5.8,5.3,3,9,0.86,11.87714162,16,414,43.03312183,58.260972,16.845,3.155
33,1667,N17,pil,17,17.6,7.9,3.5,2.7,9.1,0.965909091,11.87714162,17,380,46.88345378,30.693432,16.845,0.755
33,1667,N18,pil,16.6,19.3,6.4,3,3.5,9.2,0.860103627,12.53360394,18,404,46.53565819,33.3795,16.845,2.455
33,1667,N19,pil,17.4,15.8,9.8,3.2,2.7,9.8,1.101265823,14.17768119,19,445,47.78993661,27.536124,16.845,-1.045
33,1667,N2,pil,16.6,15.7,8.9,3.3,2,9.9,1.057324841,13.97297199,2,521,40.22928596,23.389212,16.845,-1.145
33,1667,N20,pil,16,15,6.7,3,3.3,8.2,1.066666667,13.07099786,20,408,48.05513918,31.243212,16.845,-1.845
33,1667,N3,pil,16.7,17.2,8.3,3.5,2.2,8.9,0.970930233,13.89531236,3,453,46.01096807,26.844972,16.845,0.355
33,1667,N4,pil,16.3,16.8,3.6,4,3.3,9.2,0.970238095,13.98734871,4,442,47.46837797,42.238812,16.845,-0.045
33,1667,N5,pil,16.9,17.8,6.2,4.6,4,8.4,0.949438202,11.13003886,5,373,44.7588694,58.370928,16.845,0.955
33,1667,N6,pil,17,20.2,5,4,3.5,8.8,0.841584158,13.03640707,6,447,43.74633244,44.3751,16.845,3.355
33,1667,N7,pil,16.7,17,7.1,4,2.9,8.4,0.982352941,11.92985355,7,413,43.32876592,38.343228,16.845,0.155
33,1667,N8,pil,15.1,16.1,7.6,2.9,2.6,8.4,0.937888199,11.2778762,8,410,41.26052267,23.829036,16.845,-0.745
33,1667,N9,pil,16,13.2,8.9,2.6,1.9,9.6,1.212121212,13.11878543,9,418,47.0769812,16.289196,16.845,-3.645
34,3333,N1,pil,16.5,13.2,10.3,1.8,1.5,11,1.25,13.40659091,1,381,52.78185396,8.623692,15.01,-1.81
34,3333,N10,pil,17.5,16.7,8.5,4,2.8,10,1.047904192,14.76143501,10,479,46.22578813,37.447872,15.01,1.69
34,3333,N11,pil,14.5,12.5,8.1,2.5,2.4,8.5,1.16,13.68538752,11,446,46.02708807,18.865308,15.01,-2.51
34,3333,N12,pil,15.7,14.5,6.9,2.8,2.7,8.2,1.082758621,12.54989192,12,395,47.65781743,23.766204,15.01,-0.51
34,3333,N13,pil,14.5,13.6,7.8,2.3,1.9,8.7,1.066176471,10.42653663,13,424,36.88633241,13.98012,15.01,-1.41
34,3333,N14,pil,14.9,14.9,5,4.3,2.8,7.1,1,13.24161572,14,407,48.80202355,41.359164,15.01,-0.11
34,3333,N15,pil,15.2,14.6,6.2,2.8,1.8,7.1,1.04109589,13.82098975,15,438,47.33215667,17.404464,15.01,-0.41
34,3333,N16,pil,16.2,14.6,7.7,4.5,3,8.6,1.109589041,16.5217545,16,492,50.37120275,45.9459,15.01,-0.41
34,3333,N17,pil,15.3,14.5,8,2.8,1.9,8.2,1.055172414,13.56550263,17,406,50.11885207,17.98566,15.01,-0.51
34,3333,N18,pil,13.6,16.5,6.4,3.5,2.6,7.4,0.824242424,10.88563242,18,445,36.693143,29.860908,15.01,1.49
34,3333,N19,pil,15.3,16.4,3.3,4.5,3.5,8.6,0.932926829,14.51498755,19,458,47.53816884,51.051,15.01,1.39
34,3333,N2,pil,17.9,17.1,8.1,3.7,3.1,9.5,1.046783626,13.89666922,2,441,47.26758239,36.59964,15.01,2.09
34,3333,N20,pil,15.2,17,5,4.3,3.5,6.2,0.894117647,,20,434,,48.286392,15.01,1.99
34,3333,N3,pil,17.6,15.7,7.3,3.8,2.5,9.1,1.121019108,17.10030517,3,469,54.69180758,32.499852,15.01,0.69
34,3333,N4,pil,15.6,14.6,4.2,3,2.3,9.8,1.068493151,14.62204303,4,505,43.43181098,22.446732,15.01,-0.41
34,3333,N5,pil,15,14.9,7.4,2.1,2,8.2,1.006711409,13.21515014,5,441,44.94949028,13.210428,15.01,-0.11
34,3333,N6,pil,15.5,13.4,9.2,2.5,1.7,10,1.156716418,13.37962944,6,396,50.68041456,14.357112,15.01,-1.61
34,3333,N7,pil,15.9,13.4,8.2,3,1.8,9.2,1.186567164,12.92493033,7,476,40.72982248,19.226592,15.01,-1.61
34,3333,N8,pil,16.2,14.5,8.1,2.8,2,8.7,1.117241379,14.30933504,8,441,48.67120762,18.598272,15.01,-0.51
34,3333,N9,pil,16.9,17.6,6,4.5,3.5,9.4,0.960227273,13.26816088,9,440,45.23236664,51.051,15.01,2.59
41,714,N1,pil,14.7,16.5,2.5,4.5,4,7,0.890909091,14.12260807,1,442,47.92740295,56.9415,16.535,-0.035
41,714,N10,pil,15,15.9,6.2,3.2,3,7.8,0.943396226,14.20078185,10,473,45.03419193,30.222192,16.535,-0.635
41,714,N11,pil,11.7,11.5,2.7,3.5,3,5.6,1.017391304,12.30490433,11,442,41.75872511,33.3795,16.535,-5.035
41,714,N12,pil,14.7,16.3,5.1,5.5,5.5,7,0.901840491,12.78548789,12,452,42.42971645,95.0334,16.535,-0.235
41,714,N13,pil,15.4,18.2,5.6,6.2,4.5,8.5,0.846153846,11.43931254,13,427,40.18493867,92.190252,16.535,1.665
41,714,N14,pil,14,16.3,3.9,4.5,5,6.7,0.858895706,12.8626757,14,502,38.43428993,71.0787,16.535,-0.235
41,714,N15,pil,13.4,14.3,4.4,3.5,3.5,7.3,0.937062937,11.66609538,15,480,36.45654807,38.4846,16.535,-2.235
41,714,N16,pil,15.2,19.8,6,5.5,5.5,6.8,0.767676768,15.14844733,16,452,50.271396,95.0334,16.535,3.265
41,714,N17,pil,14.8,18.4,4.4,4.5,4.5,6.1,0.804347826,16.27218935,17,528,46.22781065,63.6174,16.535,1.865
41,714,N18,pil,14.2,14.3,2.2,5,3,7.1,0.993006993,12.08901099,18,422,42.97041821,53.4072,16.535,-2.235
41,714,N19,pil,15.8,20.5,4.6,6.2,6,8.8,0.770731707,13.66684049,19,515,39.80633153,116.930352,16.535,3.965
41,714,N2,pil,15.6,17.9,5.7,5,4,6.9,0.87150838,10.70814595,2,396,40.56115889,64.4028,16.535,1.365
41,714,N20,pil,14.4,16.5,5.2,5,4.5,7.7,0.872727273,11.5464718,20,463,37.40757602,71.0787,16.535,-0.035
41,714,N3,pil,15.7,16.8,3.5,5.5,5,6.9,0.93452381,14.97694675,3,621,36.17619987,86.7867,16.535,0.265
41,714,N4,pil,13.9,15.8,5.5,3.9,4,7.1,0.879746835,12.17534893,4,456,40.05048991,49.024668,16.535,-0.735
41,714,N5,pil,14.8,16,6.1,4,3.5,7.6,0.925,10.68432156,5,403,39.76794625,44.3751,16.535,-0.535
41,714,N6,pil,15.5,17.9,6.6,4.3,6,8.5,0.865921788,10.23476733,6,457,33.59332822,85.592892,16.535,1.365
41,714,N7,pil,13.7,15.3,4.8,4.5,3.8,6.6,0.895424837,10.23776983,7,437,35.14108637,54.491052,16.535,-1.235
41,714,N8,pil,14.3,15.6,4.2,4.5,4.5,6.4,0.916666667,10.07457344,8,416,36.32658694,63.6174,16.535,-0.935
41,714,N9,pil,15.3,16.9,4.2,5.5,5.5,5.9,0.905325444,13.48796608,9,439,46.08644445,95.0334,16.535,0.365
42,3333,N1,pil,14.8,15.8,7.6,3.8,2.7,8.8,0.936708861,12.43653864,1,433,43.08269737,34.133484,14.285,1.515
42,3333,N10,pil,14.8,12.3,9.5,3,2.8,10.2,1.203252033,14.90810557,10,493,45.35934758,26.452272,14.285,-1.985
42,3333,N11,pil,15,14,8.3,2.2,2,9.7,1.071428571,11.47130315,11,443,38.84188426,13.885872,14.285,-0.285
42,3333,N12,pil,15.2,14.8,5.6,3.2,3,8.8,1.027027027,12.08625895,12,435,41.67675499,30.222192,14.285,0.515
42,3333,N13,pil,16.9,15.1,8.1,2.7,2.3,9.8,1.119205298,10.94846422,13,410,40.05535692,19.760664,14.285,0.815
42,3333,N14,pil,15,14.1,3.9,3.5,2,9.2,1.063829787,11.74688019,14,408,43.18705952,25.5255,14.285,-0.185
42,3333,N15,pil,14.4,12.8,6.9,3,1.7,8.2,1.125,11.64785143,15,451,38.74008237,18.676812,14.285,-1.485
42,3333,N16,pil,14.9,14.8,8,3.3,2.7,9.1,1.006756757,15.85319326,16,488,48.72907766,28.557144,14.285,0.515
42,3333,N17,pil,14.3,13.3,7.1,3.8,2,8.9,1.07518797,13.74859708,17,429,48.07201777,28.965552,14.285,-0.985
42,3333,N18,pil,16.4,15.7,8.5,3.5,2.3,9.8,1.044585987,13.6467904,18,444,46.10402164,27.551832,14.285,1.415
42,3333,N19,pil,15.2,15.5,4.6,3.3,2.5,8.1,0.980645161,14.6631378,19,455,48.34001474,26.923512,14.285,1.215
42,3333,N2,pil,15.6,15.8,5.6,4.5,2.7,9.7,0.987341772,12.84738335,2,434,44.40339868,43.259832,14.285,1.515
42,3333,N20,pil,15.3,12.5,9.9,2.4,1.8,9.9,1.224,11.97151664,20,411,43.69166656,14.1372,14.285,-1.785
42,3333,N3,pil,15.1,15,7.7,3,2.7,9,1.006666667,12.89152357,3,454,42.59313956,25.588332,14.285,0.715
42,3333,N4,pil,13.2,13.8,5.6,2.7,2.2,7.2,0.956521739,10.82473914,4,445,36.48788473,19.053804,14.285,-0.485
42,3333,N5,pil,14.4,15.8,6.6,3.6,2.5,8.2,0.911392405,11.56087337,5,393,44.12547089,30.175068,14.285,1.515
42,3333,N6,pil,14.9,12.5,8.7,2.8,2.2,9.7,1.192,13.96339983,6,468,44.75448664,19.917744,14.285,-1.785
42,3333,N7,pil,14.7,14.3,7.1,3,2.7,8.8,1.027972028,11.9970547,7,456,39.46399572,25.588332,14.285,0.015
42,3333,N8,pil,15.2,13.9,8.1,2.4,2,9.3,1.09352518,13.53349505,8,455,44.61591773,15.331008,14.285,-0.385
42,3333,N9,pil,14.1,13.9,5.2,3.3,2.9,7.6,1.014388489,11.58614107,9,443,39.23072596,30.31644,14.285,-0.385
49,714,N1,pil,14.3,16.3,4.2,4.5,3.8,7,0.877300613,12.72284985,1,545,35.01701793,54.491052,17.705,-1.405
49,714,N10,pil,15.5,18.8,5,5,3.9,7.9,0.824468085,12.87698664,10,491,39.33906307,63.161868,17.705,1.095
49,714,N11,pil,15.7,20.3,2.9,4,5,7.7,0.773399015,12.5743835,11,377,50.03070357,64.4028,17.705,2.595
49,714,N12,pil,16.1,18.5,3.5,5,4.2,6.3,0.87027027,14.05473433,12,582,36.22354209,66.978912,17.705,0.795
49,714,N13,pil,14.8,14,6.1,2.9,2.9,7.3,1.057142857,12.00958184,13,407,44.26135815,26.420856,17.705,-3.705
49,714,N14,pil,15.4,18.1,5.8,4.5,6,7.2,0.850828729,13.71327893,14,474,43.39645231,88.3575,17.705,0.395
49,714,N15,pil,14.8,14.9,6.9,2.8,3.1,8.5,0.993288591,12.36049273,15,455,40.74887713,27.41046,17.705,-2.805
49,714,N16,pil,16.6,23.3,3,6,6,6.9,0.712446352,13.0580102,16,464,42.21339504,113.0976,17.705,5.595
49,714,N17,pil,16,24,6.1,5.9,5.8,7,0.666666667,12.59133621,17,480,39.34792567,107.52126,17.705,6.295
49,714,N18,pil,14.1,16.6,3.2,4.5,5.5,6.6,0.84939759,11.67549467,18,438,39.9845708,79.3254,17.705,-1.105
49,714,N19,pil,14.6,17,3.9,6,5.8,6.7,0.858823529,13.62985937,19,484,42.24129971,109.390512,17.705,-0.705
49,714,N2,pil,15.1,18.7,2.6,5.5,5.5,5.9,0.807486631,11.59854731,2,464,37.49530379,95.0334,17.705,0.995
49,714,N20,pil,14.9,18.6,6.2,5.5,3.3,7,0.801075269,10.53854875,20,415,38.09114007,64.622712,17.705,0.895
49,714,N3,pil,16.6,17.9,4.4,4.5,5.5,6.7,0.927374302,11.34413957,3,426,39.94415341,79.3254,17.705,0.195
49,714,N4,pil,15.8,19.1,2.7,5.2,5.5,6.1,0.827225131,11.57942933,4,528,32.89610604,89.991132,17.705,1.395
49,714,N5,pil,13.7,13.6,5.4,3.3,3.2,6.9,1.007352941,10.98175233,5,424,38.8505389,33.191004,17.705,-4.105
49,714,N6,pil,14.3,15.2,5.5,3.6,3.5,7.4,0.940789474,10.60472472,6,423,37.60540682,39.599868,17.705,-2.505
49,714,N7,pil,13.2,12.7,5.2,3.2,3,6.6,1.039370079,12.37644432,7,443,41.90669635,30.222192,17.705,-5.005
49,714,N8,pil,15.6,17.6,1.6,5,4.5,6.7,0.886363636,11.66974931,8,452,38.72704417,71.0787,17.705,-0.105
49,714,N9,pil,15.6,18.9,2.9,3.5,4.2,6.9,0.825396825,12.34457196,9,442,41.89334375,46.951212,17.705,1.195
